
SPDR S&P 500 ETF Trust,Last: 409.72,Change:  0.11
Date: 11 April, 2023 à 22:23 UTC−4,Bid: 409.9,Ask: 409.94,Size: 3*5,Volume: 59 252 940
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jun 30 2023,SPY230630C00383000,33.75,0,35.18,35.78,0,0.2188,0.7924,0.007,820,383.00,SPY230630P00383000,5.29,-0.51,5.45,5.49,84,0.2186,-0.2193,0.0071,616
Fri Jun 30 2023,SPY230630C00384000,34.7,0,34.35,34.95,0,0.2174,0.7862,0.0072,159,384.00,SPY230630P00384000,5.34,-0.64,5.62,5.66,28,0.2172,-0.2259,0.0073,1083
Fri Jun 30 2023,SPY230630C00385000,32.75,0,33.53,34.12,0,0.216,0.7801,0.0073,2364,385.00,SPY230630P00385000,5.95,-0.215,5.8,5.84,117,0.2158,-0.2323,0.0074,26322
Fri Jun 30 2023,SPY230630C00386000,33.16,0.735,32.71,33.29,2,0.2145,0.7736,0.0075,1205,386.00,SPY230630P00386000,5.99,-0.36,5.98,6.02,78,0.2143,-0.2391,0.0076,1084
Fri Jun 30 2023,SPY230630C00387000,31.69,0,31.9,32.47,0,0.2131,0.7669,0.0076,879,387.00,SPY230630P00387000,6.09,-0.455,6.16,6.2,75,0.2128,-0.2459,0.0078,445
Fri Jun 30 2023,SPY230630C00388000,32.48,0,31.09,31.65,0,0.2116,0.76,0.0078,384,388.00,SPY230630P00388000,6.44,-0.3,6.35,6.39,8,0.2114,-0.2527,0.008,1990
Fri Jun 30 2023,SPY230630C00389000,31.25,1.23,30.29,30.84,1,0.2101,0.753,0.008,648,389.00,SPY230630P00389000,6.24,-0.71,6.54,6.58,3,0.2098,-0.2601,0.0081,1292
Fri Jun 30 2023,SPY230630C00390000,30.1,0.875,29.49,30.03,4,0.2083,0.7455,0.0082,459,390.00,SPY230630P00390000,6.73,-0.43,6.74,6.78,513,0.2084,-0.2674,0.0083,20967
Fri Jun 30 2023,SPY230630C00391000,30.1,0,28.7,29.23,0,0.2068,0.7382,0.0084,1190,391.00,SPY230630P00391000,6.73,-0.645,6.95,6.99,25,0.2069,-0.2748,0.0085,5043
Fri Jun 30 2023,SPY230630C00392000,28.19,0,27.91,28.44,0,0.2055,0.7308,0.0086,394,392.00,SPY230630P00392000,7.3,-0.29,7.16,7.2,31,0.2054,-0.2825,0.0087,3934
Fri Jun 30 2023,SPY230630C00393000,26.6,0,27.13,27.65,0,0.204,0.7232,0.0087,2439,393.00,SPY230630P00393000,7.08,-0.74,7.37,7.41,24,0.2037,-0.2905,0.0088,698
Fri Jun 30 2023,SPY230630C00394000,26.08,0,26.36,26.86,0,0.2024,0.715,0.0089,899,394.00,SPY230630P00394000,7.42,-0.625,7.59,7.64,1,0.2023,-0.2985,0.009,1395
Fri Jun 30 2023,SPY230630C00395000,26.3,0.935,25.59,26.08,18,0.2008,0.7069,0.0091,1823,395.00,SPY230630P00395000,7.82,-0.465,7.82,7.86,141,0.2006,-0.3069,0.0092,4476
Fri Jun 30 2023,SPY230630C00396000,24.57,-0.025,24.82,25.31,22,0.1992,0.699,0.0093,263,396.00,SPY230630P00396000,7.92,-0.61,8.05,8.1,36,0.1991,-0.3152,0.0094,1519
Fri Jun 30 2023,SPY230630C00397000,25,1.17,24.06,24.54,7,0.1976,0.6905,0.0095,580,397.00,SPY230630P00397000,7.95,-0.83,8.3,8.34,21,0.1975,-0.3241,0.0096,6857
Fri Jun 30 2023,SPY230630C00398000,24.05,0.955,23.31,23.78,1,0.1959,0.6815,0.0097,359,398.00,SPY230630P00398000,8.14,-0.89,8.54,8.59,44,0.196,-0.3328,0.0098,779
Fri Jun 30 2023,SPY230630C00399000,22.84,0.5,22.56,23.02,2,0.1942,0.6726,0.0099,405,399.00,SPY230630P00399000,8.76,-0.53,8.79,8.84,61,0.1942,-0.342,0.01,1178
Fri Jun 30 2023,SPY230630C00400000,21.71,0.09,21.82,22.28,325,0.1926,0.6634,0.01,6853,400.00,SPY230630P00400000,9.27,-0.29,9.05,9.1,556,0.1925,-0.3512,0.0102,12950
Fri Jun 30 2023,SPY230630C00401000,22,1.105,21.09,21.54,2,0.1909,0.6543,0.0102,231,401.00,SPY230630P00401000,9.47,-0.37,9.32,9.37,73,0.1908,-0.3607,0.0104,3224
Fri Jun 30 2023,SPY230630C00402000,19.21,0,20.37,20.8,0,0.1892,0.6445,0.0104,307,402.00,SPY230630P00402000,9.29,-0.84,9.6,9.65,4,0.1893,-0.3705,0.0105,493
Fri Jun 30 2023,SPY230630C00403000,19.53,0.07,19.65,20.08,2,0.1875,0.6348,0.0106,574,403.00,SPY230630P00403000,9.92,-0.5,9.88,9.93,30,0.1874,-0.3805,0.0107,449
Fri Jun 30 2023,SPY230630C00404000,19.57,0.81,18.94,19.36,4,0.1857,0.6248,0.0108,3447,404.00,SPY230630P00404000,10.35,-0.37,10.17,10.22,12,0.186,-0.3907,0.0109,663
Fri Jun 30 2023,SPY230630C00405000,18.54,0.47,18.24,18.65,2,0.1841,0.6146,0.011,3177,405.00,SPY230630P00405000,10.67,-0.36,10.47,10.52,131,0.1843,-0.4012,0.0111,1512
Fri Jun 30 2023,SPY230630C00406000,18.32,0.955,17.55,17.95,1,0.1824,0.604,0.0112,301,406.00,SPY230630P00406000,10.62,-0.735,10.78,10.83,62,0.1825,-0.412,0.0113,2100
Fri Jun 30 2023,SPY230630C00407000,16.99,0.305,16.87,17.26,37,0.1807,0.5933,0.0114,5991,407.00,SPY230630P00407000,10.59,-1.095,11.1,11.15,915,0.1809,-0.4227,0.0115,1782
Fri Jun 30 2023,SPY230630C00408000,16.4,0.38,16.35,16.42,33,0.179,0.5826,0.0115,1823,408.00,SPY230630P00408000,11.5,-0.53,11.43,11.48,158,0.1791,-0.4342,0.0117,4166
Fri Jun 30 2023,SPY230630C00409000,15.5,0.135,15.68,15.76,147,0.1771,0.5712,0.0117,6685,409.00,SPY230630P00409000,11.79,-0.58,11.77,11.82,66,0.1774,-0.4457,0.0119,2723
Fri Jun 30 2023,SPY230630C00410000,15.06,0.335,15.03,15.1,573,0.1755,0.5596,0.0119,6033,410.00,SPY230630P00410000,12.15,-0.585,12.12,12.18,1379,0.1757,-0.4575,0.0121,5749
Fri Jun 30 2023,SPY230630C00411000,14.35,0.255,14.39,14.46,37,0.1736,0.5481,0.012,6605,411.00,SPY230630P00411000,12.59,-0.525,12.49,12.54,48,0.1738,-0.4695,0.0122,4521
Fri Jun 30 2023,SPY230630C00412000,14.23,0.755,13.75,13.83,35,0.172,0.5362,0.0122,1073,412.00,SPY230630P00412000,12.89,-0.61,12.86,12.92,45,0.1721,-0.4818,0.0124,3493
Fri Jun 30 2023,SPY230630C00414000,13.03,0.76,12.53,12.6,1008,0.1688,0.5114,0.0125,3098,414.00,SPY230630P00414000,13.24,-1.08,13.65,13.71,62,0.1688,-0.5073,0.0128,691
Fri Jun 30 2023,SPY230630C00415000,11.9,0.21,11.93,12.01,104,0.1673,0.499,0.0126,6281,415.00,SPY230630P00415000,13.89,-0.86,14.07,14.12,111,0.1671,-0.5205,0.0129,4342
Fri Jun 30 2023,SPY230630C00416000,11.79,0.67,11.35,11.43,2,0.1657,0.4862,0.0127,161,416.00,SPY230630P00416000,14.32,-0.865,14.5,14.55,6,0.1658,-0.534,0.0131,90
Fri Jun 30 2023,SPY230630C00418000,10.37,0.35,10.23,10.31,1036,0.1624,0.4599,0.0129,417,418.00,SPY230630P00418000,15.6,-0.515,15.4,15.46,32,0.1626,-0.5619,0.0134,20
Fri Jun 30 2023,SPY230630C00420000,8.97,-0.02,9.18,9.25,256,0.1594,0.4329,0.013,21599,420.00,SPY230630P00420000,16.64,-0.475,16.21,16.57,29,0.1592,-0.5903,0.0137,5591
Fri Jun 30 2023,SPY230630C00422000,8.58,0.56,8.18,8.25,99,0.1561,0.4052,0.0131,560,422.00,SPY230630P00422000,18.34,0,17.23,17.62,0,0.1562,-0.6199,0.0139,9
Fri Jun 30 2023,SPY230630C00424000,6.71,0,7.25,7.33,0,0.1533,0.3773,0.0131,408,424.00,SPY230630P00424000,19.92,0,18.33,18.74,0,0.1533,-0.6504,0.0141,4
Fri Jun 30 2023,SPY230630C00425000,6.8,0.12,6.81,6.88,55,0.1518,0.3635,0.013,8993,425.00,SPY230630P00425000,19.16,-0.74,18.91,19.33,9,0.1522,-0.666,0.0142,3475
Fri Jun 30 2023,SPY230630C00426000,6.78,0.51,6.39,6.46,112,0.1506,0.35,0.013,463,426.00,SPY230630P00426000,19.4,-1.12,19.5,19.94,2,0.1505,-0.6816,0.0143,413
Fri Jun 30 2023,SPY230630C00428000,5.8,0.305,5.6,5.67,23,0.1479,0.3221,0.0127,1679,428.00,SPY230630P00428000,22.15,0,20.75,21.21,0,0.148,-0.7135,0.0144,1
Fri Jun 30 2023,SPY230630C00430000,4.96,0.17,4.88,4.95,441,0.1456,0.2946,0.0125,15454,430.00,SPY230630P00430000,21.5,-1.665,22.07,22.57,36,0.1456,-0.7462,0.0146,782
Fri Jun 30 2023,SPY230630C00432000,4.21,0.055,4.23,4.3,2,0.1433,0.2681,0.0121,193,432.00,SPY230630P00432000,24.51,0,23.48,24.02,0,0.1435,-0.7796,0.0148,11
Fri Jun 30 2023,SPY230630C00434000,3.78,0.195,3.65,3.71,2,0.1413,0.2424,0.0116,189,434.00,SPY230630P00434000,25.36,-0.775,24.96,25.55,2,0.1412,-0.8134,0.0149,0
Fri Jun 30 2023,SPY230630C00435000,3.5,0.175,3.38,3.44,40,0.1403,0.2299,0.0114,6997,435.00,SPY230630P00435000,25.18,-1.735,25.74,26.35,3,0.1402,-0.8305,0.015,80
Fri Jun 30 2023,SPY230630C00436000,3.28,0.205,3.13,3.19,22,0.1394,0.2178,0.0111,183,436.00,SPY230630P00436000,28.61,0,26.53,27.18,0,0.1393,-0.8476,0.015,2
Fri Jun 30 2023,SPY230630C00438000,2.86,0.225,2.67,2.73,2,0.1377,0.1943,0.0105,214,438.00,SPY230630P00438000,28.71,-0.685,28.18,28.89,1,0.1374,-0.8821,0.0152,1
Fri Jun 30 2023,SPY230630C00440000,2.43,0.19,2.27,2.33,81,0.1363,0.1726,0.0098,10443,440.00,SPY230630P00440000,30.1,-1.025,29.92,30.71,2,0.1362,-0.9168,0.0153,177
Fri Jun 30 2023,SPY230630C00442000,1.93,0.03,1.93,1.98,3,0.1351,0.1523,0.0092,200,442.00,SPY230630P00442000,33,0,31.74,32.6,0,0.1353,-0.9503,0.0149,15
Fri Jun 30 2023,SPY230630C00444000,1.71,0.105,1.63,1.67,3,0.1339,0.1338,0.0084,354,444.00,SPY230630P00444000,35.1,0,33.62,34.58,0,0.135,-0.9751,0.0108,3
Fri Jun 30 2023,SPY230630C00445000,1.5,0.025,1.5,1.54,33,0.1335,0.1253,0.0081,5638,445.00,SPY230630P00445000,33.9,-2.17,34.6,35.58,1,0,-0.984,0.007,5
Fri Jun 30 2023,SPY230630C00446000,1.47,0.115,1.37,1.42,23,0.133,0.1172,0.0078,139,446.00,SPY230630P00446000,0,0,35.6,36.58,0,0,-0.9916,0.0037,0
Fri Jun 30 2023,SPY230630C00448000,1.24,0.1,1.16,1.2,3,0.1324,0.1023,0.0071,22,448.00,SPY230630P00448000,37.42,-1.645,37.6,38.58,1,0,-1,0,0
Fri Jun 30 2023,SPY230630C00450000,0.98,0.02,0.97,1.01,388,0.1317,0.0891,0.0064,17771,450.00,SPY230630P00450000,41.13,0,39.6,40.58,0,0,-1,0,75
Fri Jun 30 2023,SPY230630C00452000,0.81,0,0.82,0.85,268,0.1314,0.0774,0.0058,7,452.00,SPY230630P00452000,0,0,41.6,42.58,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00455000,0.66,0.04,0.63,0.66,88,0.131,0.0626,0.0049,5596,455.00,SPY230630P00455000,44.2,-1.86,44.6,45.58,2,0,-1,0,2
Fri Jun 30 2023,SPY230630C00460000,0.41,0.005,0.4,0.43,6,0.1306,0.0439,0.0037,825,460.00,SPY230630P00460000,51.2,0,49.6,50.58,0,0,-1,0,5
Fri Jun 30 2023,SPY230630C00465000,0.28,0.015,0.26,0.28,8,0.1312,0.0306,0.0027,1811,465.00,SPY230630P00465000,59.75,0,54.59,55.58,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00470000,0.17,0,0.17,0.19,0,0.1324,0.0212,0.002,9198,470.00,SPY230630P00470000,75.27,0,59.59,60.58,0,0,-1,0,1
Fri Jun 30 2023,SPY230630C00475000,0.11,-0.015,0.12,0.13,7,0.1345,0.0148,0.0014,5392,475.00,SPY230630P00475000,70.06,0,64.59,65.58,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00480000,0.08,-0.005,0.08,0.09,200,0.1362,0.0105,0.0011,3813,480.00,SPY230630P00480000,81.6,0,69.59,70.58,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00485000,0.06,0,0.05,0.07,0,0.1385,0.0076,0.0008,2189,485.00,SPY230630P00485000,0,0,74.59,75.58,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00490000,0.06,0.015,0.04,0.05,50,0.1416,0.0057,0.0006,2711,490.00,SPY230630P00490000,0,0,79.59,80.58,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00495000,0.05,0,0.03,0.04,0,0.1451,0.0044,0.0005,6986,495.00,SPY230630P00495000,0,0,84.59,85.58,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00500000,0.03,0.005,0.02,0.04,103,0.15,0.0035,0.0004,9797,500.00,SPY230630P00500000,96.71,0,89.59,90.57,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00505000,0.03,0,0.01,0.03,0,0.1511,0.0028,0.0003,536,505.00,SPY230630P00505000,0,0,94.59,95.57,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00510000,0.02,0,0.01,0.03,0,0.1577,0.0024,0.0002,1296,510.00,SPY230630P00510000,0,0,99.59,100.57,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00515000,0.02,0.005,0.01,0.02,5,0.1601,0.002,0.0002,426,515.00,SPY230630P00515000,0,0,104.59,105.57,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00520000,0.02,0.005,0,0.02,5,0.1608,0.0018,0.0002,964,520.00,SPY230630P00520000,0,0,109.59,110.57,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00525000,0.02,0.005,0.01,0.02,17,0.1726,0.0015,0.0001,19876,525.00,SPY230630P00525000,0,0,114.58,115.57,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00530000,0.02,0,0.01,0.02,0,0.1787,0.0014,0.0001,673,530.00,SPY230630P00530000,140.08,0,119.58,120.57,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00535000,0.01,0.005,0,0.02,11,0.1788,0.0012,0.0001,1526,535.00,SPY230630P00535000,0,0,124.58,125.57,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00540000,0.01,0,0,0.01,0,0.1751,0.001,0.0001,1782,540.00,SPY230630P00540000,0,0,129.58,130.57,0,0,-1,0,0
Fri Jun 30 2023,SPY230630C00545000,0.01,0.005,0,0.01,17,0.1805,0.0009,0.0001,5348,545.00,SPY230630P00545000,136.03,0,134.58,135.57,0,0,-1,0,0
Fri Jul 21 2023,SPY230721C00150000,262.2,1.785,260.79,261.8,1,0,0.9991,0,2,150.00,SPY230721P00150000,0.07,0.005,0.06,0.07,33,0.691,-0.0018,0,18365
Fri Jul 21 2023,SPY230721C00155000,0,0,255.84,256.85,0,0,0.9989,0,0,155.00,SPY230721P00155000,0.07,-0.005,0.07,0.08,20,0.679,-0.002,0,8012
Fri Jul 21 2023,SPY230721C00160000,239.99,0,250.9,251.91,0,0,0.9988,0,1,160.00,SPY230721P00160000,0.08,-0.005,0.08,0.09,37,0.6662,-0.0022,0,7032
Fri Jul 21 2023,SPY230721C00165000,231.66,0,245.95,246.96,0,0,0.9986,0,1,165.00,SPY230721P00165000,0.09,0,0.09,0.1,0,0.653,-0.0024,0,5417
Fri Jul 21 2023,SPY230721C00170000,0,0,241.01,242.01,0,0,0.9984,0,0,170.00,SPY230721P00170000,0.11,0.005,0.1,0.11,2,0.6395,-0.0026,0.0001,4892
Fri Jul 21 2023,SPY230721C00175000,0,0,236.06,237.07,0,0,0.9982,0,0,175.00,SPY230721P00175000,0.1,-0.015,0.11,0.12,13,0.6257,-0.0028,0.0001,5022
Fri Jul 21 2023,SPY230721C00180000,0,0,231.12,232.12,0,0.5192,0.998,0.0001,0,180.00,SPY230721P00180000,0.11,-0.015,0.12,0.13,8,0.6118,-0.0031,0.0001,4292
Fri Jul 21 2023,SPY230721C00185000,0,0,226.18,227.18,0,0.5381,0.9977,0.0001,0,185.00,SPY230721P00185000,0.12,-0.015,0.13,0.14,8,0.5979,-0.0034,0.0001,3006
Fri Jul 21 2023,SPY230721C00190000,0,0,221.24,222.24,0,0.5408,0.9974,0.0001,0,190.00,SPY230721P00190000,0.17,0,0.14,0.15,0,0.5838,-0.0037,0.0001,3453
Fri Jul 21 2023,SPY230721C00195000,0,0,216.29,217.29,0,0.5291,0.9971,0.0001,0,195.00,SPY230721P00195000,0.15,-0.015,0.15,0.16,4,0.5699,-0.0041,0.0001,3248
Fri Jul 21 2023,SPY230721C00200000,204.75,0,211.36,212.35,0,0.5286,0.9967,0.0001,2,200.00,SPY230721P00200000,0.17,-0.005,0.17,0.18,40,0.5597,-0.0045,0.0001,3131
Fri Jul 21 2023,SPY230721C00205000,0,0,206.42,207.41,0,0.5213,0.9963,0.0001,0,205.00,SPY230721P00205000,0.18,-0.015,0.19,0.2,4,0.5488,-0.0049,0.0001,2871
Fri Jul 21 2023,SPY230721C00210000,0,0,201.48,202.47,0,0.513,0.9959,0.0001,0,210.00,SPY230721P00210000,0.2,-0.005,0.2,0.21,66,0.5345,-0.0054,0.0001,3209
Fri Jul 21 2023,SPY230721C00215000,0,0,196.54,197.54,0,0.505,0.9954,0.0001,0,215.00,SPY230721P00215000,0.21,-0.015,0.22,0.23,4,0.5234,-0.0059,0.0001,5115
Fri Jul 21 2023,SPY230721C00220000,0,0,191.61,192.6,0,0.4963,0.9948,0.0001,0,220.00,SPY230721P00220000,0.25,0.005,0.24,0.25,40,0.5118,-0.0065,0.0002,3014
Fri Jul 21 2023,SPY230721C00225000,0,0,186.68,187.67,0,0.4886,0.9942,0.0002,0,225.00,SPY230721P00225000,0.25,-0.015,0.26,0.27,4,0.4999,-0.0072,0.0002,3159
Fri Jul 21 2023,SPY230721C00230000,166.71,0,181.74,182.73,0,0.4764,0.9935,0.0002,3,230.00,SPY230721P00230000,0.26,-0.025,0.28,0.29,5,0.488,-0.0079,0.0002,2290
Fri Jul 21 2023,SPY230721C00235000,154.74,0,176.81,177.8,0,0.4668,0.9927,0.0002,6,235.00,SPY230721P00235000,0.3,-0.015,0.3,0.31,5,0.4758,-0.0087,0.0002,2487
Fri Jul 21 2023,SPY230721C00240000,0,0,171.89,172.87,0,0.4581,0.9919,0.0002,9,240.00,SPY230721P00240000,0.35,0,0.32,0.34,0,0.4646,-0.0096,0.0003,8431
Fri Jul 21 2023,SPY230721C00245000,165,0,166.96,167.95,0,0.4483,0.9909,0.0003,1,245.00,SPY230721P00245000,0.34,-0.025,0.35,0.36,4,0.4532,-0.0105,0.0003,6142
Fri Jul 21 2023,SPY230721C00250000,134.4,0,162.04,163.02,0,0.438,0.9899,0.0003,7,250.00,SPY230721P00250000,0.39,-0.005,0.38,0.39,1,0.4423,-0.0116,0.0003,7139
Fri Jul 21 2023,SPY230721C00255000,156.4,0,157.11,158.1,0,0.4274,0.9887,0.0003,1,255.00,SPY230721P00255000,0.38,-0.055,0.41,0.42,5,0.4313,-0.0127,0.0004,3799
Fri Jul 21 2023,SPY230721C00260000,131.2,0,152.2,153.18,0,0.418,0.9875,0.0004,2,260.00,SPY230721P00260000,0.44,-0.025,0.44,0.45,1,0.4201,-0.0139,0.0004,3720
Fri Jul 21 2023,SPY230721C00265000,150.59,0,147.28,148.26,0,0.4071,0.9861,0.0004,0,265.00,SPY230721P00265000,0.49,-0.015,0.48,0.49,144,0.4099,-0.0153,0.0004,4525
Fri Jul 21 2023,SPY230721C00270000,128.55,0,142.37,143.34,0,0.3968,0.9846,0.0005,5,270.00,SPY230721P00270000,0.53,-0.015,0.52,0.53,11,0.3994,-0.0168,0.0005,3059
Fri Jul 21 2023,SPY230721C00275000,137.97,0.94,137.46,138.43,4,0.3866,0.9829,0.0005,6,275.00,SPY230721P00275000,0.57,-0.025,0.56,0.57,15,0.3888,-0.0184,0.0005,8125
Fri Jul 21 2023,SPY230721C00280000,122.55,0,132.56,133.53,0,0.377,0.981,0.0006,100,280.00,SPY230721P00280000,0.63,-0.015,0.61,0.62,34,0.3786,-0.0203,0.0006,8469
Fri Jul 21 2023,SPY230721C00285000,131.96,0,127.66,128.62,0,0.3666,0.9789,0.0006,119,285.00,SPY230721P00285000,0.66,-0.035,0.66,0.67,119,0.3684,-0.0222,0.0007,3090
Fri Jul 21 2023,SPY230721C00290000,113.3,0,122.77,123.73,0,0.3569,0.9766,0.0007,178,290.00,SPY230721P00290000,0.72,-0.035,0.72,0.73,226,0.3586,-0.0245,0.0007,3560
Fri Jul 21 2023,SPY230721C00295000,115.45,0,117.89,118.84,0,0.3473,0.974,0.0008,42,295.00,SPY230721P00295000,0.75,-0.075,0.78,0.8,159,0.3488,-0.027,0.0008,5073
Fri Jul 21 2023,SPY230721C00300000,113.09,0,113.02,113.96,0,0.3378,0.971,0.0009,27,300.00,SPY230721P00300000,0.88,-0.025,0.85,0.87,4764,0.339,-0.0299,0.0009,9227
Fri Jul 21 2023,SPY230721C00305000,102.21,0,108.16,109.1,0,0.3288,0.9676,0.001,5,305.00,SPY230721P00305000,0.97,-0.035,0.94,0.96,116,0.33,-0.0332,0.001,3157
Fri Jul 21 2023,SPY230721C00310000,93.31,0,103.31,104.24,0,0.3187,0.9638,0.0012,2,310.00,SPY230721P00310000,1.06,-0.045,1.04,1.05,298,0.3209,-0.0369,0.0012,3491
Fri Jul 21 2023,SPY230721C00315000,97.83,0,98.49,99.41,0,0.3102,0.9595,0.0013,104,315.00,SPY230721P00315000,1.18,-0.045,1.15,1.17,221,0.3124,-0.0413,0.0013,3573
Fri Jul 21 2023,SPY230721C00320000,80.51,0,93.68,94.59,0,0.301,0.9545,0.0015,7,320.00,SPY230721P00320000,1.29,-0.085,1.28,1.3,259,0.3039,-0.0464,0.0015,5610
Fri Jul 21 2023,SPY230721C00325000,88.09,0,88.9,89.79,0,0.2927,0.9487,0.0017,13,325.00,SPY230721P00325000,1.45,-0.085,1.44,1.46,1990,0.2959,-0.0523,0.0017,10823
Fri Jul 21 2023,SPY230721C00330000,81.48,0,84.14,85.03,0,0.2849,0.9419,0.0019,18,330.00,SPY230721P00330000,1.63,-0.105,1.62,1.64,188,0.2883,-0.0592,0.0019,11022
Fri Jul 21 2023,SPY230721C00335000,80.6,1.56,79.42,80.28,17,0.2773,0.934,0.0021,164,335.00,SPY230721P00335000,1.81,-0.155,1.84,1.86,11,0.2811,-0.0673,0.0022,4250
Fri Jul 21 2023,SPY230721C00340000,73.5,0,74.75,75.59,0,0.2708,0.9248,0.0024,311,340.00,SPY230721P00340000,2.09,-0.14,2.09,2.11,385,0.2739,-0.0766,0.0024,10922
Fri Jul 21 2023,SPY230721C00345000,65.58,0,70.12,70.94,0,0.2641,0.9142,0.0027,206,345.00,SPY230721P00345000,2.42,-0.125,2.39,2.41,6356,0.267,-0.0874,0.0028,10350
Fri Jul 21 2023,SPY230721C00350000,63.98,0,65.54,66.33,0,0.2577,0.9021,0.0031,47,350.00,SPY230721P00350000,2.81,-0.095,2.73,2.75,705,0.2604,-0.0999,0.0032,20935
Fri Jul 21 2023,SPY230721C00355000,62.09,1.42,61.02,61.78,2,0.2517,0.8882,0.0035,115,355.00,SPY230721P00355000,2.93,-0.395,3.12,3.15,121,0.2538,-0.1141,0.0036,10806
Fri Jul 21 2023,SPY230721C00360000,56.3,0,56.56,57.29,0,0.2456,0.8725,0.0039,162,360.00,SPY230721P00360000,3.59,-0.22,3.59,3.62,1016,0.2474,-0.1302,0.004,18534
Fri Jul 21 2023,SPY230721C00365000,49.8,0,52.17,52.87,0,0.2395,0.8546,0.0044,95,365.00,SPY230721P00365000,4.19,-0.185,4.12,4.15,527,0.2411,-0.1488,0.0045,15276
Fri Jul 21 2023,SPY230721C00370000,48.56,1.02,47.85,48.52,1,0.2334,0.8345,0.0049,1068,370.00,SPY230721P00370000,4.8,-0.22,4.73,4.76,749,0.2348,-0.1695,0.005,14134
Fri Jul 21 2023,SPY230721C00375000,44.43,1.105,43.62,44.25,19,0.2272,0.8119,0.0055,4539,375.00,SPY230721P00375000,5.45,-0.3,5.42,5.46,1127,0.2283,-0.1929,0.0056,17779
Fri Jul 21 2023,SPY230721C00380000,40.13,0.925,39.49,40.08,6,0.2211,0.7868,0.0061,979,380.00,SPY230721P00380000,6.26,-0.32,6.21,6.25,2514,0.2219,-0.2191,0.0063,21112
Fri Jul 21 2023,SPY230721C00385000,36.32,1.135,35.45,36,4,0.2145,0.7585,0.0067,7902,385.00,SPY230721P00385000,7.26,-0.26,7.11,7.15,6662,0.2152,-0.2485,0.007,14885
Fri Jul 21 2023,SPY230721C00390000,32.5,1.235,31.51,32.03,3,0.2077,0.727,0.0074,4042,390.00,SPY230721P00390000,8.13,-0.44,8.12,8.16,500,0.2083,-0.2814,0.0077,19980
Fri Jul 21 2023,SPY230721C00395000,28.37,0.895,27.77,28.15,5,0.2007,0.6917,0.0081,10083,395.00,SPY230721P00395000,9.27,-0.475,9.27,9.3,908,0.2012,-0.3183,0.0084,12449
Fri Jul 21 2023,SPY230721C00400000,24,0.195,24.09,24.44,1425,0.1934,0.6528,0.0088,12421,400.00,SPY230721P00400000,10.57,-0.495,10.54,10.59,2952,0.1938,-0.3592,0.0092,15080
Fri Jul 21 2023,SPY230721C00405000,20.49,0.165,20.56,20.87,86,0.1857,0.6098,0.0095,11347,405.00,SPY230721P00405000,11.97,-0.605,11.99,12.04,2462,0.1861,-0.4047,0.01,7295
Fri Jul 21 2023,SPY230721C00410000,17.35,0.32,17.33,17.42,914,0.1782,0.5622,0.0102,10292,410.00,SPY230721P00410000,13.68,-0.6,13.66,13.71,3327,0.1784,-0.4548,0.0107,9022
Fri Jul 21 2023,SPY230721C00415000,14.1,0.13,14.23,14.31,306,0.171,0.5104,0.0108,5565,415.00,SPY230721P00415000,15.81,-0.44,15.59,15.65,3609,0.171,-0.5105,0.0114,8539
Fri Jul 21 2023,SPY230721C00420000,11.61,0.425,11.41,11.49,119,0.1635,0.4539,0.0113,15526,420.00,SPY230721P00420000,18.06,-0.485,17.66,18.01,74,0.1636,-0.5717,0.012,8320
Fri Jul 21 2023,SPY230721C00425000,8.98,0.25,8.91,8.98,468,0.1566,0.394,0.0115,7919,425.00,SPY230721P00425000,20.7,-0.485,20.23,20.59,30,0.1567,-0.6385,0.0126,812
Fri Jul 21 2023,SPY230721C00430000,6.82,0.2,6.75,6.81,1062,0.1502,0.333,0.0113,6697,430.00,SPY230721P00430000,22.5,-1.72,23.18,23.63,13,0.1502,-0.7094,0.013,3152
Fri Jul 21 2023,SPY230721C00435000,5.01,0.13,4.98,5.03,326,0.1446,0.2739,0.0107,5263,435.00,SPY230721P00435000,26.47,-1.225,26.57,27.1,1,0.1447,-0.7837,0.0134,285
Fri Jul 21 2023,SPY230721C00440000,3.56,0.055,3.57,3.61,51,0.1399,0.2189,0.0098,11409,440.00,SPY230721P00440000,29.9,-1.73,30.42,31.08,6,0.1396,-0.861,0.014,26
