
SPDR S&P 500 ETF Trust,Last: 427.92,Change:  6.1
Date: 4 June 4, 3:15 PM EDT,Bid: 427.96,Ask: 428.03,Size: 1*6,Volume: 91,391,793
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jun 09 2023,SPY230609C00450000,0.03,0.025,0.02,0.03,384,0.1492,0.0072,0.0023,1971,450.00,SPY230609P00450000,21.86,-6.895,21.72,22.54,8,0,-1,0,0
Fri Jun 09 2023,SPY230609C00451000,0.02,0.015,0.01,0.02,449,0.1464,0.0064,0.002,16,451.00,SPY230609P00451000,0,0,22.72,23.54,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00452000,0.02,0.015,0.01,0.02,1136,0.1521,0.0058,0.0018,342,452.00,SPY230609P00452000,32.79,0,23.72,24.54,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00453000,0.01,0.005,0.01,0.02,220,0.1577,0.0051,0.0016,0,453.00,SPY230609P00453000,0,0,24.72,25.54,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00454000,0.01,0.005,0.01,0.02,20,0.1632,0.0046,0.0014,53,454.00,SPY230609P00454000,0,0,25.72,26.54,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00455000,0.02,0.015,0.01,0.02,245,0.1684,0.0041,0.0012,44,455.00,SPY230609P00455000,26.64,-7.105,26.72,27.54,50,0,-1,0,0
Fri Jun 09 2023,SPY230609C00456000,0.01,0.005,0.01,0.02,318,0.1739,0.0037,0.0011,33,456.00,SPY230609P00456000,0,0,27.72,28.54,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00457000,0.01,0.005,0,0.01,1,0.1614,0.0034,0.001,0,457.00,SPY230609P00457000,28.78,-6.97,28.72,29.54,1,0,-1,0,0
Fri Jun 09 2023,SPY230609C00458000,0.01,0.005,0,0.01,6,0.1663,0.0031,0.0009,241,458.00,SPY230609P00458000,0,0,29.72,30.54,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00459000,0.01,0.005,0,0.01,462,0.1712,0.0028,0.0008,0,459.00,SPY230609P00459000,0,0,30.72,31.54,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00460000,0.01,0.005,0,0.01,6,0.1761,0.0026,0.0007,683,460.00,SPY230609P00460000,48.84,0,31.72,32.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00461000,0,0,0,0.01,0,0.1809,0.0024,0.0007,0,461.00,SPY230609P00461000,0,0,32.71,33.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00462000,0,0,0,0.01,0,0.1858,0.0022,0.0006,0,462.00,SPY230609P00462000,0,0,33.71,34.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00463000,0,0,0,0.01,0,0.1906,0.002,0.0006,0,463.00,SPY230609P00463000,0,0,34.71,35.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00464000,0,0,0,0.01,0,0.1954,0.0019,0.0005,0,464.00,SPY230609P00464000,0,0,35.71,36.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00465000,0.01,0,0,0.01,0,0.2001,0.0017,0.0005,152,465.00,SPY230609P00465000,53.88,0,36.71,37.53,0,0,-1,0,1
Fri Jun 09 2023,SPY230609C00466000,0,0,0,0.01,0,0.2049,0.0016,0.0004,0,466.00,SPY230609P00466000,0,0,37.71,38.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00467000,0,0,0,0.01,0,0.2096,0.0015,0.0004,0,467.00,SPY230609P00467000,0,0,38.71,39.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00468000,0,0,0,0.01,0,0.2143,0.0014,0.0004,0,468.00,SPY230609P00468000,0,0,39.71,40.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00469000,0,0,0,0.01,0,0.219,0.0013,0.0003,0,469.00,SPY230609P00469000,0,0,40.71,41.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00470000,0.01,0.005,0,0.01,25,0.2237,0.0012,0.0003,263,470.00,SPY230609P00470000,58.92,0,41.71,42.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00471000,0,0,0,0.01,0,0.2284,0.0011,0.0003,0,471.00,SPY230609P00471000,0,0,42.71,43.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00472000,0,0,0,0.01,0,0.233,0.001,0.0003,0,472.00,SPY230609P00472000,0,0,43.71,44.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00473000,0,0,0,0.01,0,0.2376,0.001,0.0002,0,473.00,SPY230609P00473000,0,0,44.71,45.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00474000,0,0,0,0.01,0,0.2422,0.0009,0.0002,0,474.00,SPY230609P00474000,0,0,45.71,46.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00475000,0.01,0,0,0.01,0,0.2468,0.0009,0.0002,231,475.00,SPY230609P00475000,66.56,0,46.71,47.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00476000,0,0,0,0.01,0,0.2514,0.0008,0.0002,0,476.00,SPY230609P00476000,0,0,47.71,48.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00477000,0,0,0,0.01,0,0.256,0.0008,0.0002,0,477.00,SPY230609P00477000,0,0,48.71,49.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00478000,0,0,0,0.01,0,0.2605,0.0007,0.0002,0,478.00,SPY230609P00478000,0,0,49.71,50.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00479000,0,0,0,0.01,0,0.265,0.0007,0.0002,0,479.00,SPY230609P00479000,0,0,50.71,51.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00480000,0.01,0,0,0.01,0,0.2695,0.0006,0.0001,2,480.00,SPY230609P00480000,63.38,0,51.71,52.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00481000,0,0,0,0.01,0,0.274,0.0006,0.0001,0,481.00,SPY230609P00481000,0,0,52.71,53.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00482000,0.01,0.005,0,0.01,1,0.2785,0.0006,0.0001,0,482.00,SPY230609P00482000,0,0,53.71,54.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00483000,0,0,0,0.01,0,0.283,0.0006,0.0001,0,483.00,SPY230609P00483000,0,0,54.71,55.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00485000,0.01,0,0,0.01,0,0.2918,0.0005,0.0001,21,485.00,SPY230609P00485000,0,0,56.71,57.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00490000,0.01,0,0,0.01,0,0.3138,0.0004,0.0001,2,490.00,SPY230609P00490000,0,0,61.71,62.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00495000,0,0,0,0.01,0,0.3353,0.0003,0.0001,0,495.00,SPY230609P00495000,0,0,66.71,67.53,0,0,-1,0,0
Fri Jun 09 2023,SPY230609C00500000,0.01,0,0,0.01,0,0.3566,0.0002,0,11,500.00,SPY230609P00500000,0,0,71.71,72.53,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00340000,87.26,5.54,87.86,88.69,3,0.5198,0.9983,0.0001,0,340.00,SPY230612P00340000,0.02,-0.025,0.01,0.02,130,0.4796,-0.0014,0.0001,173
Mon Jun 12 2023,SPY230612C00350000,0,0,77.87,78.71,0,0.4611,0.9975,0.0002,0,350.00,SPY230612P00350000,0.06,0,0.01,0.02,0,0.424,-0.0022,0.0002,3
Mon Jun 12 2023,SPY230612C00355000,73.04,73.04,72.88,73.72,30,0.4352,0.997,0.0003,0,355.00,SPY230612P00355000,0.02,0.02,0.01,0.03,10,0.4073,-0.0027,0.0003,0
Mon Jun 12 2023,SPY230612C00356000,72.02,72.02,71.89,72.72,30,0.4334,0.9969,0.0003,0,356.00,SPY230612P00356000,0,0,0.01,0.03,0,0.4017,-0.0028,0.0003,0
Mon Jun 12 2023,SPY230612C00357000,0,0,70.89,71.72,0,0.4258,0.9968,0.0003,0,357.00,SPY230612P00357000,0.03,0.03,0.01,0.03,23,0.3961,-0.0029,0.0003,0
Mon Jun 12 2023,SPY230612C00358000,0,0,69.89,70.73,0,0.4238,0.9967,0.0003,0,358.00,SPY230612P00358000,0.03,-0.035,0.02,0.03,5,0.3992,-0.0031,0.0003,321
Mon Jun 12 2023,SPY230612C00359000,0,0,68.89,69.73,0,0.4164,0.9966,0.0003,0,359.00,SPY230612P00359000,0.08,0,0.02,0.03,0,0.3936,-0.0032,0.0003,262
Mon Jun 12 2023,SPY230612C00360000,0,0,67.89,68.73,0,0.4089,0.9964,0.0004,0,360.00,SPY230612P00360000,0.14,0,0.02,0.03,0,0.3879,-0.0033,0.0004,37
Mon Jun 12 2023,SPY230612C00361000,0,0,66.9,67.73,0,0.4067,0.9963,0.0004,0,361.00,SPY230612P00361000,0.03,-0.045,0.02,0.03,1,0.3823,-0.0035,0.0004,871
Mon Jun 12 2023,SPY230612C00362000,0,0,65.9,66.74,0,0.4042,0.9962,0.0004,0,362.00,SPY230612P00362000,0.12,0,0.02,0.03,0,0.3767,-0.0036,0.0004,102
Mon Jun 12 2023,SPY230612C00363000,0,0,64.9,65.74,0,0.3969,0.996,0.0004,0,363.00,SPY230612P00363000,0.13,0,0.02,0.03,0,0.3711,-0.0038,0.0004,227
Mon Jun 12 2023,SPY230612C00364000,0,0,63.9,64.74,0,0.3897,0.9958,0.0004,0,364.00,SPY230612P00364000,0.12,0,0.02,0.03,0,0.3655,-0.0039,0.0004,45
Mon Jun 12 2023,SPY230612C00365000,0,0,62.9,63.74,0,0.3824,0.9957,0.0005,0,365.00,SPY230612P00365000,0.11,0,0.02,0.04,0,0.3666,-0.0041,0.0005,11
Mon Jun 12 2023,SPY230612C00366000,0,0,61.91,62.74,0,0.3798,0.9955,0.0005,0,366.00,SPY230612P00366000,0,0,0.02,0.04,0,0.3609,-0.0042,0.0005,0
Mon Jun 12 2023,SPY230612C00367000,0,0,60.91,61.75,0,0.377,0.9954,0.0005,0,367.00,SPY230612P00367000,0.08,0,0.02,0.04,0,0.3552,-0.0044,0.0005,280
Mon Jun 12 2023,SPY230612C00368000,60.81,7,59.91,60.75,2,0.3698,0.9952,0.0005,0,368.00,SPY230612P00368000,0,0,0.03,0.04,0,0.3553,-0.0046,0.0005,0
Mon Jun 12 2023,SPY230612C00369000,0,0,58.91,59.75,0,0.3627,0.995,0.0006,0,369.00,SPY230612P00369000,0,0,0.03,0.04,0,0.3496,-0.0048,0.0006,0
Mon Jun 12 2023,SPY230612C00370000,0,0,57.92,58.75,0,0.3597,0.9948,0.0006,0,370.00,SPY230612P00370000,0.05,-0.045,0.03,0.04,2,0.3444,-0.0049,0.0006,332
Mon Jun 12 2023,SPY230612C00371000,0,0,56.92,57.76,0,0.3566,0.9946,0.0006,0,371.00,SPY230612P00371000,0.12,0,0.03,0.04,0,0.3386,-0.0051,0.0006,272
Mon Jun 12 2023,SPY230612C00372000,0,0,55.92,56.76,0,0.3495,0.9944,0.0006,0,372.00,SPY230612P00372000,0.09,0,0.03,0.04,0,0.3329,-0.0053,0.0006,2
Mon Jun 12 2023,SPY230612C00373000,0,0,54.92,55.76,0,0.3425,0.9942,0.0007,0,373.00,SPY230612P00373000,0.1,0,0.03,0.04,0,0.3272,-0.0055,0.0007,30
Mon Jun 12 2023,SPY230612C00374000,0,0,53.93,54.76,0,0.3392,0.994,0.0007,0,374.00,SPY230612P00374000,0,0,0.03,0.04,0,0.3215,-0.0058,0.0007,0
Mon Jun 12 2023,SPY230612C00375000,0,0,52.93,53.77,0,0.3358,0.9937,0.0007,0,375.00,SPY230612P00375000,0.15,0,0.03,0.05,0,0.3201,-0.006,0.0007,3
Mon Jun 12 2023,SPY230612C00376000,0,0,51.93,52.77,0,0.3288,0.9935,0.0008,0,376.00,SPY230612P00376000,0.1,0,0.04,0.05,0,0.319,-0.0062,0.0008,2
Mon Jun 12 2023,SPY230612C00377000,0,0,50.93,51.77,0,0.3219,0.9932,0.0008,0,377.00,SPY230612P00377000,0,0,0.04,0.05,0,0.3132,-0.0065,0.0008,0
Mon Jun 12 2023,SPY230612C00378000,0,0,49.94,50.77,0,0.3183,0.993,0.0009,0,378.00,SPY230612P00378000,0.05,-0.065,0.04,0.05,20,0.3074,-0.0068,0.0009,32
Mon Jun 12 2023,SPY230612C00379000,0,0,48.94,49.78,0,0.3146,0.9927,0.0009,0,379.00,SPY230612P00379000,0,0,0.04,0.05,0,0.3016,-0.007,0.0009,0
Mon Jun 12 2023,SPY230612C00380000,37.8,0,47.94,48.78,0,0.3077,0.9924,0.001,4,380.00,SPY230612P00380000,0.06,-0.055,0.04,0.05,45,0.2957,-0.0073,0.001,26
Mon Jun 12 2023,SPY230612C00381000,0,0,46.94,47.78,0,0.3009,0.9921,0.001,0,381.00,SPY230612P00381000,0.06,-0.055,0.04,0.05,30,0.29,-0.0076,0.001,0
Mon Jun 12 2023,SPY230612C00382000,0,0,45.95,46.78,0,0.297,0.9918,0.0011,0,382.00,SPY230612P00382000,0.06,-0.065,0.04,0.06,4,0.2874,-0.008,0.0011,0
Mon Jun 12 2023,SPY230612C00383000,0,0,44.95,45.79,0,0.293,0.9914,0.0011,0,383.00,SPY230612P00383000,0.16,0,0.04,0.06,0,0.2816,-0.0083,0.0011,267
Mon Jun 12 2023,SPY230612C00384000,0,0,43.95,44.79,0,0.2862,0.9911,0.0012,0,384.00,SPY230612P00384000,0.06,-0.065,0.05,0.06,82,0.2793,-0.0086,0.0012,33
Mon Jun 12 2023,SPY230612C00385000,32.82,0,42.95,43.79,0,0.2795,0.9907,0.0012,1,385.00,SPY230612P00385000,0.07,-0.065,0.05,0.06,130,0.2734,-0.009,0.0012,5
Mon Jun 12 2023,SPY230612C00386000,0,0,41.96,42.79,0,0.2754,0.9903,0.0013,0,386.00,SPY230612P00386000,0.06,-0.075,0.05,0.06,884,0.2675,-0.0094,0.0013,27
Mon Jun 12 2023,SPY230612C00387000,0,0,40.96,41.8,0,0.2711,0.9899,0.0014,0,387.00,SPY230612P00387000,0.06,-0.085,0.05,0.06,25,0.2616,-0.0098,0.0014,0
Mon Jun 12 2023,SPY230612C00388000,0,0,39.96,40.8,0,0.2644,0.9895,0.0015,0,388.00,SPY230612P00388000,0.09,-0.055,0.05,0.07,6,0.2583,-0.0103,0.0015,346
Mon Jun 12 2023,SPY230612C00389000,0,0,38.97,39.8,0,0.26,0.989,0.0016,0,389.00,SPY230612P00389000,0.07,-0.085,0.06,0.07,235,0.2554,-0.0107,0.0016,14
Mon Jun 12 2023,SPY230612C00390000,0,0,37.97,38.81,0,0.2556,0.9885,0.0016,0,390.00,SPY230612P00390000,0.07,-0.085,0.06,0.07,539,0.2492,-0.0112,0.0017,125
Mon Jun 12 2023,SPY230612C00391000,0,0,36.97,37.81,0,0.2488,0.988,0.0018,0,391.00,SPY230612P00391000,0.08,-0.085,0.06,0.07,3,0.2433,-0.0118,0.0018,29
Mon Jun 12 2023,SPY230612C00392000,0,0,35.98,36.81,0,0.2443,0.9874,0.0019,0,392.00,SPY230612P00392000,0.07,-0.095,0.06,0.08,40,0.2394,-0.0123,0.0019,163
Mon Jun 12 2023,SPY230612C00393000,0,0,34.98,35.82,0,0.2396,0.9868,0.002,0,393.00,SPY230612P00393000,0.12,-0.055,0.07,0.08,5,0.2359,-0.0129,0.002,9
Mon Jun 12 2023,SPY230612C00394000,0,0,33.99,34.82,0,0.2348,0.9862,0.0021,0,394.00,SPY230612P00394000,0.09,-0.095,0.07,0.08,11,0.23,-0.0136,0.0021,183
Mon Jun 12 2023,SPY230612C00395000,0,0,32.99,33.82,0,0.2281,0.9855,0.0023,0,395.00,SPY230612P00395000,0.1,-0.095,0.07,0.08,125,0.2237,-0.0143,0.0023,316
Mon Jun 12 2023,SPY230612C00396000,0,0,32,32.83,0,0.225,0.9847,0.0024,0,396.00,SPY230612P00396000,0.09,-0.115,0.08,0.09,11,0.2217,-0.015,0.0024,470
Mon Jun 12 2023,SPY230612C00397000,0,0,31,31.83,0,0.2183,0.9839,0.0026,0,397.00,SPY230612P00397000,0.1,-0.115,0.08,0.09,93,0.2154,-0.0158,0.0026,114
Mon Jun 12 2023,SPY230612C00398000,30.45,6.475,30,30.83,5,0.2116,0.983,0.0028,0,398.00,SPY230612P00398000,0.1,-0.125,0.08,0.09,17,0.2092,-0.0168,0.0028,80
Mon Jun 12 2023,SPY230612C00399000,0,0,29.01,29.84,0,0.2081,0.982,0.003,0,399.00,SPY230612P00399000,0.09,-0.145,0.09,0.1,10,0.2062,-0.0178,0.003,490
Mon Jun 12 2023,SPY230612C00400000,28.7,6.67,28.02,28.84,1,0.2029,0.981,0.0032,2,400.00,SPY230612P00400000,0.1,-0.155,0.09,0.1,716,0.2001,-0.0188,0.0032,906
Mon Jun 12 2023,SPY230612C00401000,0,0,27.02,27.85,0,0.1976,0.9798,0.0035,0,401.00,SPY230612P00401000,0.1,-0.175,0.1,0.11,174,0.1967,-0.02,0.0035,258
Mon Jun 12 2023,SPY230612C00402000,24,3.945,26.03,26.85,1,0.1922,0.9784,0.0038,11,402.00,SPY230612P00402000,0.12,-0.175,0.1,0.11,21,0.1907,-0.0213,0.0038,35
Mon Jun 12 2023,SPY230612C00403000,0,0,25.03,25.86,0,0.1867,0.977,0.0041,0,403.00,SPY230612P00403000,0.13,-0.195,0.11,0.12,62,0.1865,-0.0229,0.0041,346
Mon Jun 12 2023,SPY230612C00404000,24.65,6.515,24.04,24.86,4,0.1812,0.9753,0.0045,0,404.00,SPY230612P00404000,0.11,-0.245,0.11,0.12,107,0.1804,-0.0245,0.0045,374
Mon Jun 12 2023,SPY230612C00405000,23.61,6.445,23.05,23.87,4,0.1767,0.9734,0.0049,36,405.00,SPY230612P00405000,0.12,-0.265,0.12,0.13,212,0.1764,-0.0263,0.0049,814
Mon Jun 12 2023,SPY230612C00406000,22.94,6.735,22.06,22.88,2,0.1721,0.9713,0.0054,12,406.00,SPY230612P00406000,0.15,-0.275,0.13,0.14,65,0.1719,-0.0285,0.0054,808
Mon Jun 12 2023,SPY230612C00407000,20.95,5.69,21.07,21.88,3,0.1662,0.9689,0.0059,0,407.00,SPY230612P00407000,0.13,-0.335,0.14,0.15,318,0.1671,-0.031,0.0059,1904
Mon Jun 12 2023,SPY230612C00408000,15.28,0,20.08,20.89,0,0.1612,0.9661,0.0065,20,408.00,SPY230612P00408000,0.14,-0.385,0.15,0.16,212,0.1623,-0.0338,0.0066,514
Mon Jun 12 2023,SPY230612C00409000,18.95,5.595,19.1,19.9,10,0.157,0.9629,0.0072,14,409.00,SPY230612P00409000,0.15,-0.435,0.16,0.17,104,0.1574,-0.037,0.0073,346
Mon Jun 12 2023,SPY230612C00410000,18.87,6.415,18.11,18.91,46,0.1516,0.9592,0.008,131,410.00,SPY230612P00410000,0.17,-0.485,0.17,0.18,1175,0.1522,-0.0408,0.0081,553
Mon Jun 12 2023,SPY230612C00411000,18.1,6.565,17.13,17.93,22,0.1476,0.9549,0.009,30,411.00,SPY230612P00411000,0.19,-0.555,0.18,0.2,265,0.1487,-0.0449,0.009,306
Mon Jun 12 2023,SPY230612C00412000,16.64,6,16.16,16.94,46,0.1432,0.9498,0.0101,22,412.00,SPY230612P00412000,0.19,-0.645,0.2,0.22,276,0.1434,-0.0502,0.0102,1982
Mon Jun 12 2023,SPY230612C00413000,15.13,5.4,15.19,15.96,3,0.1391,0.9438,0.0114,41,413.00,SPY230612P00413000,0.24,-0.715,0.23,0.24,332,0.1398,-0.056,0.0114,804
Mon Jun 12 2023,SPY230612C00414000,14.57,5.7,14.22,14.99,10,0.1351,0.9367,0.0129,73,414.00,SPY230612P00414000,0.23,-0.855,0.25,0.27,148,0.1349,-0.0635,0.013,720
Mon Jun 12 2023,SPY230612C00415000,13.47,5.435,13.26,14.02,13,0.1312,0.9283,0.0146,1049,415.00,SPY230612P00415000,0.28,-0.955,0.29,0.3,1550,0.1314,-0.0718,0.0147,1548
Mon Jun 12 2023,SPY230612C00416000,12.71,5.5,12.31,13.05,27,0.1272,0.9182,0.0167,427,416.00,SPY230612P00416000,0.33,-1.085,0.32,0.34,387,0.1269,-0.0821,0.0168,651
Mon Jun 12 2023,SPY230612C00417000,12,5.58,11.37,12.1,79,0.124,0.9061,0.019,1036,417.00,SPY230612P00417000,0.38,-1.245,0.37,0.39,1283,0.1232,-0.0945,0.0192,1959
Mon Jun 12 2023,SPY230612C00418000,10.9,5.245,10.44,11.15,81,0.1203,0.8917,0.0217,864,418.00,SPY230612P00418000,0.4,-1.465,0.43,0.45,2337,0.1201,-0.1091,0.022,1185
Mon Jun 12 2023,SPY230612C00419000,9.93,4.995,9.52,10.21,98,0.1166,0.8743,0.0249,1575,419.00,SPY230612P00419000,0.51,-1.64,0.51,0.52,1064,0.1166,-0.1265,0.0251,692
Mon Jun 12 2023,SPY230612C00420000,9.05,4.79,8.63,9.29,549,0.1137,0.8536,0.0284,2105,420.00,SPY230612P00420000,0.59,-1.885,0.6,0.61,3178,0.1134,-0.1475,0.0287,1361
Mon Jun 12 2023,SPY230612C00421000,8.15,4.52,7.76,8.38,231,0.1106,0.829,0.0323,1423,421.00,SPY230612P00421000,0.7,-2.14,0.71,0.72,2215,0.1106,-0.1725,0.0327,492
Mon Jun 12 2023,SPY230612C00422000,7.25,4.185,6.92,7.51,356,0.1082,0.8001,0.0365,805,422.00,SPY230612P00422000,0.85,-2.435,0.85,0.86,1129,0.1079,-0.2019,0.037,317
Mon Jun 12 2023,SPY230612C00423000,6.49,3.95,6.22,6.5,1849,0.1045,0.7663,0.0409,881,423.00,SPY230612P00423000,1.01,-2.775,1.01,1.04,1636,0.1051,-0.2364,0.0416,340
Mon Jun 12 2023,SPY230612C00424000,5.43,3.35,5.44,5.73,1956,0.1031,0.7273,0.0453,1275,424.00,SPY230612P00424000,1.22,-3.13,1.22,1.25,2594,0.1029,-0.2761,0.0462,36
Mon Jun 12 2023,SPY230612C00425000,4.83,3.15,4.72,4.97,3652,0.1014,0.6832,0.0495,1504,425.00,SPY230612P00425000,1.49,-3.465,1.47,1.51,5899,0.1008,-0.3213,0.0506,70
Mon Jun 12 2023,SPY230612C00426000,4.19,2.855,4.1,4.19,4296,0.0996,0.6342,0.0533,1463,426.00,SPY230612P00426000,1.81,-3.815,1.77,1.82,4194,0.0992,-0.3716,0.0546,3
Mon Jun 12 2023,SPY230612C00427000,3.54,2.49,3.46,3.54,4679,0.098,0.5809,0.0562,1189,427.00,SPY230612P00427000,2.16,-4.21,2.13,2.18,4606,0.0976,-0.4265,0.0579,7
Mon Jun 12 2023,SPY230612C00428000,2.96,2.145,2.88,2.95,6213,0.0966,0.5243,0.0581,966,428.00,SPY230612P00428000,2.54,-4.61,2.55,2.61,3753,0.0963,-0.485,0.06,91
Mon Jun 12 2023,SPY230612C00429000,2.43,1.805,2.37,2.43,4219,0.0954,0.466,0.0586,1198,429.00,SPY230612P00429000,3.03,-4.945,3.04,3.1,1500,0.0952,-0.5456,0.061,1
Mon Jun 12 2023,SPY230612C00430000,1.96,1.485,1.92,1.97,4893,0.0947,0.4076,0.0577,1199,430.00,SPY230612P00430000,3.57,-5.285,3.58,3.66,944,0.0942,-0.6068,0.0605,38
Mon Jun 12 2023,SPY230612C00431000,1.59,1.235,1.54,1.57,1805,0.094,0.3507,0.0554,603,431.00,SPY230612P00431000,4.17,-5.63,4.21,4.3,327,0.0937,-0.6667,0.0586,1
Mon Jun 12 2023,SPY230612C00432000,1.26,0.995,1.22,1.25,1787,0.0939,0.2971,0.0519,217,432.00,SPY230612P00432000,4.92,-5.805,4.83,5.08,237,0.0936,-0.7238,0.0554,0
Mon Jun 12 2023,SPY230612C00433000,0.98,0.785,0.96,0.99,1369,0.0942,0.248,0.0474,336,433.00,SPY230612P00433000,5.67,-6.085,5.56,5.98,70,0.0964,-0.7767,0.0514,2
Mon Jun 12 2023,SPY230612C00434000,0.78,0.635,0.75,0.76,1055,0.0942,0.2042,0.0424,66,434.00,SPY230612P00434000,6.58,-6.175,6.22,6.82,6,0.0938,-0.8244,0.0468,0
Mon Jun 12 2023,SPY230612C00435000,0.59,0.485,0.58,0.6,2255,0.095,0.1663,0.0371,75,435.00,SPY230612P00435000,7.28,-6.475,7.05,7.71,156,0.0944,-0.8664,0.0418,0
Mon Jun 12 2023,SPY230612C00436000,0.46,0.375,0.44,0.46,449,0.0954,0.1342,0.0319,46,436.00,SPY230612P00436000,0,0,7.93,8.63,0,0.0952,-0.9026,0.0369,0
Mon Jun 12 2023,SPY230612C00437000,0.34,0.275,0.34,0.36,184,0.0967,0.1074,0.027,35,437.00,SPY230612P00437000,0,0,8.84,9.57,0,0.0956,-0.9331,0.0323,0
Mon Jun 12 2023,SPY230612C00438000,0.28,0.235,0.26,0.28,314,0.0978,0.0861,0.0226,284,438.00,SPY230612P00438000,10.09,-6.64,9.78,10.54,2,0.0961,-0.9582,0.028,0
Mon Jun 12 2023,SPY230612C00439000,0.21,0.175,0.2,0.22,181,0.0991,0.0693,0.0189,71,439.00,SPY230612P00439000,0,0,10.75,11.53,0,0.0974,-0.9783,0.0239,0
Mon Jun 12 2023,SPY230612C00440000,0.17,0.145,0.16,0.17,1827,0.1007,0.0561,0.0157,125,440.00,SPY230612P00440000,12.24,-6.49,11.73,12.53,12,0,-0.9907,0.0145,0
Mon Jun 12 2023,SPY230612C00441000,0.14,0.115,0.12,0.14,259,0.1027,0.0453,0.013,2,441.00,SPY230612P00441000,12.44,-7.29,12.73,13.53,8,0,-0.9973,0.0042,0
Mon Jun 12 2023,SPY230612C00442000,0.11,0.085,0.1,0.11,35,0.1046,0.0374,0.0109,8,442.00,SPY230612P00442000,0,0,13.72,14.53,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00443000,0.1,0.085,0.08,0.09,12,0.107,0.0308,0.0091,6,443.00,SPY230612P00443000,0,0,14.72,15.54,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00444000,0.1,0.085,0.07,0.08,71,0.1104,0.026,0.0077,2,444.00,SPY230612P00444000,26.35,0,15.72,16.54,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00445000,0.08,0.065,0.06,0.07,71,0.1137,0.0219,0.0065,4,445.00,SPY230612P00445000,0,0,16.72,17.54,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00446000,0.07,0.055,0.05,0.06,22,0.1165,0.0186,0.0055,2,446.00,SPY230612P00446000,0,0,17.72,18.54,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00447000,0.05,0.035,0.04,0.05,15,0.1186,0.016,0.0047,0,447.00,SPY230612P00447000,0,0,18.72,19.54,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00448000,0.05,0.035,0.03,0.04,26,0.1198,0.0138,0.004,6,448.00,SPY230612P00448000,0,0,19.72,20.54,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00449000,0.03,0.025,0.03,0.04,39,0.125,0.012,0.0035,0,449.00,SPY230612P00449000,0,0,20.72,21.54,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00450000,0.03,0.025,0.03,0.04,737,0.1301,0.0105,0.003,278,450.00,SPY230612P00450000,27.88,0,21.72,22.54,0,0,-1,0,1
Mon Jun 12 2023,SPY230612C00451000,0.02,0.015,0.02,0.03,10,0.1297,0.0092,0.0026,0,451.00,SPY230612P00451000,0,0,22.72,23.54,0,0,-1,0,0
Mon Jun 12 2023,SPY230612C00452000,0.02,0.015,0.02,0.03,10,0.1344,0.0082,0.0023,164,452.00,SPY230612P00452000,0,0,23.72,24.54,0,0,-1,0,0
